num_comments,avg_sentiment,violence_count,sex_nudity_count,profanity_count,drugs_count,intense_count,title,trailer_url,comments_json,source,yt_dlp_error
20,0.29845,2,0,4,0,0,Beasts of No Nation,https://www.youtube.com/watch?v=2xb9Ty-1frw,"[""It is honestly criminal that the actor for Agu was not nominated for an Oscar. Probably the best performance by a child since The Sixth Sense."", ""I just watched this masterpiece. I don't think I've ever been this physically and emotionally exhausted after watching a film. This movie literally drained me."", ""I feel like everyone has completely forgotten about this movie and it's a damn shame."", ""This film is pure insanity. Makes you smile to begin with, then makes you cry, then makes you angry, then leaves you confused and by the time their searching for gold you feel drained and me mentally exhausted. You go from such beautiful cinematography to next scene which is inescapably brutal and disgusting. The closing scene is endearing. What a crazy piece of cinema. So real. So devastating. So beautiful. Out of this worldddddddd"", ""Whoever the cinematographer is deserves every damn dollar he got wow this looks amazing."", ""That kid who plays Agu should get an Oscar."", ""I saw this movie and felt as if I was watching a documentary, which I mean in the best possible way. The story felt so real and the acting which played it out was some of the best I've ever seen.. Definitely a must see."", ""I come from one of the Anglophone regions of Cameroon and this felt like an accurate representation of the situation in the Southern Cameroons. The topography of the region, the rebels in the bushes, soldiers summarily executing those they deem to be \""spies\"". It felt more real for me having lived through all the gunshots, hovering military helicopters and the UN sitting idly by (just like when they drive past in this movie). And may I say that Idris Elba's accent sounded so genuine. Loved this movie"", ""Netflix is killing the game right now and this looks like gold.."", ""When Strika shows his wound, hurt me so much to see the pain and fear in his eyes. ;("", ""The bridge scene is one of the best in movie history. It ascended me to another plane of existence and I had chills the whole time. I was so immersed at that moment that I felt like I was about to take the bridge myself!\n\nSuch a powerful movie and score along with stellar performances by Idris Elba, Abraham Attah (the kid) and everyone else in the film. If you haven't seen this yet, do yourself a favor and WATCH IT!!!"", ""Idris Elba had a better accent than everyone in Black Panther👌🏾"", ""Elba nailed the freaking accent!!!"", ""Netflix has got this on-lock. Cinematography is amazing, and I'm sure Idris isn't \""too street\"" to pull off a great performance in this potential masterpiece."", ""Damn, that movie was good. The acting (especially the child actors) was so convincing that at times I felt like I was watching a documentary.\n\nKudos to Netflix for delving into an issue most of the media won't touch."", ""Most underrated Netflix original ever"", ""I am at  a loss for words... This will be amazing! Thank you, Netflix!"", ""Netflix is gods gift to the world of cinema, seriously Netflix probably has the best year yet currently with so many shows I absolutely fell in love with and now they're bringing movies to us that look like possible oscar contenders, fucking unbelievable"", ""Really good film. Everyone played their role amazingly. the character Strika also had such a big influence in the film despite not saying a single word."", ""5 years later and this movie still haunts me""]",youtube_api,
20,0.16011999999999998,0,0,0,0,0,Proof,https://www.youtube.com/watch?v=FIbfRLQxx9g,"[""Check out what else is new in 2023 here: https://youtube.com/playlist?list=PLO79iP69FaZPIM7ig31u3H5kB4jK_UYTn"", ""HBO is rocking with these true crime documentaries. We all hope to see more of that quality in more future shows to come."", ""Great documentary! My heart breaks for all this family has gone thru. Just when you think you've got it all figured out, you realize you're wrong."", ""Stephen’s tireless effort and sheer determination at finding the truth was both inspiring and heartbreaking. But his Mother - what that poor woman has endured for the last 36 years is devastating. I hope she finally gets some peace."", ""If anyone ever wants to see how law enforcement completely drops the ball in an investigation and causes innocent people to be accused of a horrifying crime…make sure you watch this docu-series! A family completely ripped to shreds and a man giving up his life to find answers, all because “files got lost?” All Mr Pandos wants is an answer for what happened to his little sister… I hope that if I was ever the victim of a crime, I have someone in my corner that has the same courage as Stephen Pandos, because everyone else gave up! Law Enforcement needs to be held accountable for SO many major mistakes!"", ""After the shock ending, you owe it to yourself to go back and relisten to key interviews. The answers were just shouting to be noticed. This really needed another episode to examine that aspect of it."", ""It's incredible how badly the case was handled.  Both the police and their son refused to accept that it could been someone else for 30 years."", ""I love HBO Documentaries."", ""Interesting, he's either the the worst son ever or a amazing little bro."", ""Liam is an incredible actor one of my favorites ❤"", ""HBO knows how to do a documentary."", ""I hope they do one on the Smart case in San Luis Obispo!"", ""Wow this was so good! I got hooked within 10 minutes"", ""I thought that was Ed O'Neill"", ""Another HBO Documentary 👏🏽"", ""The mother is a classic example of abuse.  She's still afraid of the husband."", ""i thought the thumbnail had Gene Hackman in it, so that's why I clicked, but seems interesting. May give it a watch"", ""Jennifer wrote to Tony \""I'm going to do something that punishes, but also helps you\""...Jennifer might be hinting at suicide? My heart goes out to Stephen and his family."", ""I do feel really sorry and sad for what Stephen went thought all of these and really hope he could get the justice eventually"", ""Not trying to be funny, but did anyone else see the thumbnail and thought it was Robin Williams for a minute :/""]",youtube_api,
20,0.27696000000000004,1,0,0,0,0,Fish Tank,https://www.youtube.com/watch?v=_u6pg8fuSB4,"[""Looks more true to life than most British films out there. I was born in a London slum  myself, so lucky to get out alive, I thank God every day."", ""The main actress had never acted before this movie. She did a brilliant job"", ""A hard watch but a very accurate portrayal of British poverty. Every actor in this is outstanding."", ""this movie is 7 years old and I find muself still thinking about it...what a masterpiece."", ""This movie is one of kind. That actress is truly perfect."", ""Katie Jarvis what a performance raw talent. I remember watching this when it came out. I watched it again last year I hope she returns to film and TV soon."", ""So I watched this many times trying to pick up on different aspects and this is seriously a very deep film. First off, Connor is def a predator even though its hard for the audience to see that bc he is shown as charming and good looking. He actually grooms Mia and starts to groom Tyler as you can see in subtle ways (tickling, telling Tyler she can go the bathroom when he's there etc). Second, Connor knows that the audition that Mia is planning on attending is for exotic dancing but doesn't let on simply because he is there to use and dissapear. He's looking for sensation in his life which is bland and boring. The emotions of this family are just a game to him. Thirdly, Mia isn't meant to be an excellent dancer. That's part of the social realism of this film. She doesn't have access to other dancers to dance with or much training or even private empty areas to dance. She is limited and therefore her dancing is. This is a fact that is meant to demonstrate how working class people seek escape thru various methods (dance for Mia) but rarely do they come to much because of the limitations imposed by poverty itself. Overall this film is about how the pervading structures of inequality that divide Mia and Connors lives create an environment that encourages one group (Connor) exploiting another (Mia). And how this cycle continues"", ""couldnt get enough of tyler, she was something else"", ""Ryan Coogler says this is one of his favorite films of all time"", ""An absolute gem of a film coupled with the phenomenal  performance of katie jarvis and Fassbender!!!!"", ""This movie makes it really hard on the women in the audience. On the one hand, he's an obvious creep and her mother's boyfriend (that he would voluntarily be with that woman is almost all you need to know about him.)\n\nOn the other hand, it's Fassssssssbender."", ""that scene where he first walks in... phwoarr\n\ngreat movie and loved the fact the director was a woman for a change"", ""An excellent film. Fassbender and Katie Jarvis were great."", ""very good script/camera/acting...enjoyed this one.worth watching! thx for another filmmaking jewel"", ""saw it in 2010, time to see it again. life gives us all a punch in the face. just for giggles."", ""God, this was grim, and just when you thought it couldn't get any more depressing, they had to shoot the horse. Kept my attention all the way through though, and the mother and daughters dancing together at the end was a bittersweet touch."", ""This is a great film, which gives you an insight of life on a high rise estate, which I found to be rather depressing."", ""This trailer is misleading. It looks like a cliche and this movie was amazingly touching"", ""Fish Tank & Florida Project. Watch them back to back."", ""Loved the film but it  made me really sad :(""]",youtube_api,
20,0.10333,2,0,0,0,1,The Green Inferno,https://www.youtube.com/watch?v=FcpYPu9M3bw,"[""the people who died from the plane crash were the luckiest"", ""Something that calms me down- Imagine the cannibals at the buffet on set eating grapes"", ""The person who fell out of the plane had the privilege of experiencing a quicker death."", ""Remember kids, don't try to protect the trees or you will get killed."", ""What I liked about this film is it plays on our subconscious fears. There is no chainsaw welding maniac, no poltergeist possessed doll, it’s all psychological. You’re forced to imagine yourself in a situation like that and it stimulates anxiety and tension.  Just don’t eat anything before or while watching."", ""*half the plane is gone*\n\n\""IS EVERYONE OKAY?!\"""", ""The irony trying to safe the forest but the forest kills them "", ""Having a hard time on diet?\n\nWATCH THIS MOVIE"", ""Just watched the movie. There wasn't a part I was bored. What an experience"", ""me thinking about travel:\n\nalso me: *remember this*"", ""Let's save the Amazon they said, it'll be fun they said."", ""\""No good deed goes unpunished\"" Thats my favorite quote of all time! Such wise words have never been spoken before!"", ""This is what happens when Eli Roth finds Cannibal Hollacaust on DVD."", ""Plot twist: in the end they find out it is actually a weird japenese game show"", ""Im sure these natives are actually super friendly people in real life"", ""\""What are they going to do to us?\"" Better ask what they wont."", ""I'm 1/2 Native Peruvian, & I can assure you we don't look or act like this. Just beautiful people living peacefully in a beautiful place."", ""I love Eli Roth. Once in a while there are these filmmakers that come along that just make great horror films. They usually have great taste in horror films themselves. I wonder if he does another cameo in this one."", ""how it feels to chew 5 gum"", ""After these 5 whole years, this movie still stuck in my head. Thanks eli roth 👍👍👍""]",youtube_api,
20,0.421335,2,0,2,1,0,Before the Devil Knows You're Dead,https://www.youtube.com/watch?v=kiE8t8xbCog,"[""Finally watched this, can’t believe I never heard of it until a few months ago. Great movie, great cast, brilliant director. The back-and-forth storytelling was executed perfectly. Movies today just don’t compare."", ""One of the best movies that year . TRUE GEM"", ""i'm so glad i saw this movie completely blind. the fucking premise is so solid that it should never be ruined by a trailer, so i hope, if you're seeing this, that you've already seen the film, because god damn."", ""Such an awesome crime drama with an all-star cast of Ethan, Philip and Marisa! One of my favourite crime dramas next to A History of Violence and Lord of War"", ""One of the most underrated movies of the 2000’s, a masterpiece !!!"", ""Phillip Seymour Hoffman & Ethan Hawk are top ten favorites. ❤"", ""Such a great movie; totally underrated."", ""This movie is a masterpiece"", ""What left me hanging was what happened to the younger brother since the last time we see him is running away from the apartment."", ""i love this trailer since 2008 .. joder this is CINE!"", ""This movie had blown my mind , i came across it after PSH's passing ... him playing a character of a 'chipping' heroin addict is just haunting ..."", ""Brilliant film..I need to watch it again"", ""Both aunt mays from spiderman are in this film"", ""I just cant get past Hank not seeing his father dropping his mother off to open the store. I get there was a delivery van obscuring the view, but the father's car drove right past him on the way into the parking lot and literally right next to his parked car after dropping off Hank's mother at the store."", ""It's pretty bizarre that this is the director of 12 Angry Men, a movie from the 50s."", ""Tomie is incredibly great in this movie…"", ""I had a great time working with Sidney Lumet on the Film Running on Empty, his Wife Gloria Vanderbilt was very Kind to us too and Network just happens to be one of my Favorite Films along with 12 Angry Men, so I haven't seen this. It looks great. Mel Gibson Produced it and I had a great time working on the Film Signs with my Uncle Mel Gibson. So, it's a small world and people aren't as terrible as we're all told like on Twitter. Most are reasonable and are just like you and have the same interests. So, Now I can't wait to catch up on all the Films I didn't get to watch. \n\nSincerely, Joaquin Phoenix"", ""Finally saw this movie and it's so good."", ""I have to say up until this movie I was never a big Ethan Hawke fan but WOW! He gave PSH a run for his money!"", ""MASTERPIECE 🤩🎥❤️""]",youtube_api,
20,0.34981,3,0,1,0,0,"10,000 BC",https://www.youtube.com/watch?v=GMO8PC94egI,"[""In a strange way it looks more futuristic than prehistoric."", ""It's the best prehistoric movie ever!🦣🏔️"", ""Belo romance em meio a uma aventura pré-histórica. A fotografia do filme foi bem elaborada e os efeitos especiais também."", ""10,000 BC (2008) \nDirected by:\tRoland Emmerich\r\nWritten by:\tRoland Emmerich & Harald Kloser\r\nProduced by\tMichael Wimer & Roland Emmerich & Mark Gordon\r\nStarring:\tSteven Strait, Camilla Belle, Cliff Curtis\r\nCinematography:\tUeli Steiger\r\nEdited by:\tAlexander Berner\r\nMusic by:\tHarald Kloser & Thomas Wander\r\n\r\nDistributed by:\tWarner Bros. Pictures\r\nRelease date\t: March 7, 2008\r\nRunning time:\t109 minutes\r\nCountry:\tUnited States\r\nLanguage:\tEnglish\r\nBudget:\t$105 million\r\nBox office:\t$269.8 million"", ""Really very good movie. I saw in my life taked 10000 years back     14 /4/2025❤❤❤😢😣👏👏⚡☺️"", ""2008. Damn i'm old."", ""they were ahead of the times hinting at the pyramids being built way before 2500 BC"", ""What a great movie 😊❤"", ""Very interesting to see olden days animals, not boring just one time watchable 👍👍👍"", ""really enjoyed this movie. It just took me  to ages back while watching it. Everything is good..... [If u r a lover of huge beasts like mammoths, pre-historic period I would certainly recommend u this movie]...."", ""0:33 my favorite"", ""0:54-0:55 Goes with everything"", ""🎉🎉 ai até um quentinho um filme bom"", ""Way better than trailer... It has a good story"", ""10,000 BC (2008, Timeline-SW)\nDirected by: Roland Emmerich\nWritten by: John Logan\nProduced by: Roland Emmerich, Mark Gordon, Michael Wimer\nStarring: Steven Strait, Camilla Belle, Cliff Curtis\nCinematography: Ueli Steiger,\nEdited by: Alexander Berner\nMusic by: Harry Gregson-Williams\nProduction Companies: Legendary Pictures, Centropolis Entertainment\nDistributed by: Warner Bros. Pictures\nRelease date: March 7, 2008\nRunning time: 109 minutes\nCountry:\tUnited States\nLanguage: English\nBudget: $105 million\nBox office: $269.8 million"", ""LONG LIVE WARNER BROS!"", ""Muito bom mesmo recomendo a todos"", ""Mammoths in egypt? Now that beats me"", ""goood old days"", ""i identify as a dank meme""]",youtube_api,
20,-0.039935000000000005,2,0,1,0,5,Paranormal Activity,https://www.youtube.com/watch?v=F_UxLEqd074,"[""The scariest thing about this movie was the decoration of that house"", ""1:15 at those two guys in the front. They're both laughing, while everyone in the room is crying or making some weird ass face."", ""I think what made this film great (in my opinion) was how authentic it felt. It was more about the family and their daily interactions, being a self shot \""found footage\"" film. So it was important to have the characters feel relatable and interesting. I feel that was accomplished. And we all know how little is shown in this film so it must captivate the audience throughout"", ""i was more freaked out by one of the faces in the audience than i was of the actual movie trailer. ^o^"", ""“If it’s not a ghost, what is it?”\n*y e e t*"", ""I actually really liked the first PA. It was marketed well, and was filmed in a unique way. The found footage style actually made it even more creepy. This was the only film that has ever made me legitimately terrified (I don't do demons 🤣), it seemed so real."", ""Every Time I watch this film, I can't help but think Sam Winchester and Dean Winchester would have sorted this shit out in 10 minutes! :D"", ""1:18 “ has the auiditoriam freaked out”\nDude in left corner laughing"", ""I hate going to cinema and hearing school kids giggling whilst im watching, but im telling you, they saved me from a minor heart attack! When I went to see paranormal activity everyone in the cinema got scared when they saw a horror scene but after the scary scene was over the kids would start laughing. I swear there laughing helped me as it lightened the scare. So when I go to the cinema to watch a horror film, I am so happy to see teenagers, But only horror film, Kids I do not encourage this kind of behaviour in public places, so behave!"", ""I still remember seeing this at a midnight showing in theaters. Such a great memory."", ""This movie had everything that made it a horror. Creepy footsteps, bass rumbles, those killer silences, superb acting and especially not being able to see this entity. This whole film was so unpredictable. "", ""The fact that this was made on a budget of around 8 lakhs is brilliant. The chills that ran down my spine while watching this.The director has proved that all you need is a camera and a dedicated mind."", ""all that was because of the luigi board"", ""I remember when this movie first came out. Was scary asf. They should've left it as only 1 movie, no sequels.."", ""Paranormal Activity starring: Stairs, stairs, stairs, more stairs, stairs, stairs, Julia from Lost, STAIRS, a chandelier, a roof vent, more blinds. "", ""there are literally 2 guys laughing right in front of the screen LOL"", ""For anyone who's not seen the film yet. Try watching it in the early hours of the morning (1-3am) on your own in a dark room with the volume turned up. It's one of those films that will only scare you under the right conditions."", ""lol they paid thoose people to act scared"", ""I loved this. \nIt's more believable than any other slasher flick, and it's the only movie that keeps me scared even after it's over.\npeople think it's only horror if it has cheap 'BOO' gags and gratuitous gore.\nWhen you're afraid of the dark in the middle of the night, you're not thinking about a burn victim or a guy in a hockey mask and sword, you're worried about things you can't see, that something evil is going to grab you out of no where, that something is stalking you."", ""seriously, this is definitely one of those movies you can just see all the good bits by watching the trailer.""]",youtube_api,
20,0.244365,1,0,2,0,2,Sweet Virginia,https://www.youtube.com/watch?v=Jz3E_CCaAXo,"[""Wind River, it was phenomenal. But it really teased Jon Berthal, i really liked hos character and wanted to see more of him. This dude really doesn't let u down whatever he appears in (character he portrayed) are powerful/honorable yet savage and honest."", ""Even agreeing to do the job of caretaker of a highway motel shows a high level of bravery."", ""Christopher Abbott was a real scary psychopath villain in this movie even more than the joker in the dark knight and without make-up bravo"", ""Jon would make a great Joel for The Last of Us."", ""One of his best roles!"", ""That moment your house & home town are in a movie trailer XD"", ""Not a big fan of 'where's my money' movies but this looks VERY interesting."", ""Looks incredible."", ""My cousin Christopher Abbott is in yet another movie. Go Chris!"", ""This was a phenomenal movie. Highly underrated."", ""Somebody saw Blue Ruin and Green Room..."", ""Great film, great story, great acting. Filmed in Hope, British Columbia, Canada where Rambo First Blood, and other scenic flicks are also filmed."", ""Wished bernthal would get more lead roles."", ""That's a phenomenal fucking trailer"", ""_Terrifying!_ I already got chills..."", ""I love this man and his strong and fun personality"", ""An All-American movie made by a director from Toronto and shot in Hope, British Columbia that’s supposedly a town in Shithole, Alaska. Doesn’t get more authentic than that."", ""Excellent..beautiful music score"", ""Ooh love the look of this!"", ""It'd be nice if they got enough light to actually see anything.""]",youtube_api,
20,0.013365000000000005,5,0,2,0,0,Me and Earl and the Dying Girl,https://www.youtube.com/watch?v=2qfmAllbYC8,"[""\""what chu got cat ? Wana fight ? didn't think so. Punk ass cat \"""", ""Earl was the true hero of this film"", ""I cant remember the last time a movie made me cry so hard"", ""Is it wrong that I find Greg so relatable? His awkwardness and inability to create meaningful connections with people really resonates with me."", ""I was expecting a really mainstream movie about some sad girl having cancer and being the one to spoil etc. But this movie isn't like that. It's so real, I can't explain it. I really recommend it if still not sure to watch it because it is amazing."", ""\""Why are you treating this girl like she's a burden, because someone actually cares about you. Her life is over after this.\"" Those lines always gets to me!"", ""This movie gave me trust issues."", ""Warning: the last person to watch this immediately went in to an emotionally unstable state"", ""I will never see a pillow the same way again"", ""WARNING: If you hate getting emotional and tearing up, DO NOT watch this movie. Though this is an amazing film, it will have your heart shattered"", ""I was a goth extra in this film for about 6 days and it was one of the best experiences on a film set I've ever had. You can tell people's hearts were in it when making this film. It's gonna be amazing! Hope to see more of me when the movie comes out!!!!! AHHHHHHHHHH!!! :D"", ""The Fault in our Stars wishes it was as good as this film."", ""I'm kind of in love with Earl. He deserves more than a Wendy's ending."", ""How the hell did this movie manage to get zero Oscar nominations? Talk about a major disappointment."", ""anyone down to make a remake called \""me, earl and the flying squirrel\"" like they do in the movie?"", ""For people who haven't seen it...DO NOT GIVE UP ON IT....the first half is very different than the last half.  The ending will knock you on your ass."", ""Damn this movie for making produce tears. Greg lied to me."", ""This movie is very overlooked and it deserves more attention."", ""This movie is criminally underrated. It's my favourite coming-of-age film and one of the few films of its genre that is as honest, real, and memorable as it is. Damn, I love it so much!!"", ""This is one of the most underrated movies of the 2010's.""]",youtube_api,
20,0.609105,0,0,1,0,0,Along With the Gods: The Two Worlds,https://www.youtube.com/watch?v=sD7dmu-IWNw,"[""I have watch this movie. Trust me its a really good movie, one of the best korea movie i ever watch. Cha tae hyun is one of the best actor in korea, all actors in this movie is awesome. I call my mom straight after watching this movie. As 31 years old men i dont feel shame for admit that i cry watching this movie. I love my mom."", ""Wow. This movie. It brought tears to my eyes in a few places. I wonder why Hollywood big FX movies don't pack this level of emotion and depth. This movie will really make you think about your life and your choices.\n\nI have been living in Asia over ten years. I didn't go home to see my parents in 15 years also. Lucky for me, last month I DID IT!"", ""While I was watching this, I cried so much. \nSeriously, one of my top movies of 2018."", ""I cried for two hours, laughed, my feelings turned upside down. What a great movie this is. I went and hugged my mother. Don't be late too ..."", ""So proud of what my man, Kyungsoo, has become."", ""This movie is absolutely epic. It is far better than what hollywood has brought out in the last view years. The story, the design of the characters and their interactions, the effects, everything is made with perfect harmony and captivates the viewer until the last minute. It has funny, emotional and thrilling elements in it and the actors display they roles very well. It's a movie that shouldn't be missed."", ""My boyfriend told me this movie was a great story and said it was uplifting, that liar \nI swear I never cried that much watching a movie.\nIts great but a tearfest"", ""I saw this movie today...worth watching...I understood that a mother's love has no limit after watching this film...love you mom..."", ""If you're thinking about watching it, just watch it! I can't stress how unexpectedly amazing this show was. First time I cried 3 times throughout a movie, it truly is a cinematic masterpiece. I don't want to gas it up so much but I'm so serious you need to watch it!"", ""I cried like a baby at the end...what an amazing movie!!! I never cried this much before"", ""Please watch. Please support. Whatever you do, don't miss this Movie. I cried a lot. The story was so well crafted. Best movie i have seen for this year. It was all worth it. Trust me guys!!! Watch this movie."", ""Cha Taehyun!🤗🤗"", ""cha tae hyun❤❤❤❤❤"", ""Ha Jungwoo looks so damn cool. And finally D.O meets his twin, Kim Hyanggi."", ""Ha Jung woo is the best actor in the world.\nKorea is making the best movies nowadays. They didn't make fantasy or superhero films. Finally they are doing that and I am sure they will destroy the mediocre Hollywood superhero movies."", ""This movie is sooooo good! As a westerner the storyline is so unique and refreshing. The actors in this film are absolutely amazing too! This is definitely worth a watch!"", ""Best movie I have ever watched. So beautiful. It made me cry. 😭 everyone in the theater movie cried."", ""A lot of plot twists. And i cried a lot during the mother scene. It is so so good. A lot to learn from life. Ive seen the sequel, im so shocked for the revelation of their past."", ""It depicts so naturally the real world, where forgiving and loving are the true nature of our creation. At the end of the movie I was crushed in tears."", ""Just watched this movie and it was the best movie ive watched this year""]",youtube_api,
20,0.533165,1,0,0,0,0,Tower Heist,https://www.youtube.com/watch?v=Z4KXF7NWFRE,"[""HIGHLY underrated. Tower heist is one of those movies, where the critics with sticks up their asses give it a bad review, when in reality it is a very entertaining movie."", ""One of the most underrated movies ever"", ""This movie was surprisingly good, I'd watch it again!!"", ""I have watched this movie like 5 times and its still one of my favorites, good humor and a lot of epic scenes on the tower"", ""'But he said these will keep us the warmest' xD epic line"", ""Not the best. Not the worst. Entertaining. 7/10. In other words better than 99.8% of movies coming out now."", ""Seriously underrated. Great movie, very rewatchable, very funny, great acting, storyline and soundtrack! Loved it so much, in my top list of films, yet why didn't I hear about it when it came out? Why did I only find out about it when I picked up the DVD in a charity shop seeing that it had Ben Stiller, Eddie Murphy and Ferris Bueller (Mathew Broderick). Definitely worth a watch."", ""This was a great movie! I'm a little bummed that I didn't know about it when it came out in theaters, but I'm glad I got to see it eventually."", ""\""you gotta use your fingers when you find the entry point\"" haha love that line, Gabourey, she's awesome!"", ""I was pleasantly surprised watching Tower Heist.\nIt's freakin' awesome!"", ""I was especially enamored with the screen writing and how tightly and beautifully the visual metaphors tied in with the writing, and with the impact of the human message about obsession, competition and retribution carried to the extreme. I just have seen this movie at 'Popcornfreak'."", ""I love Eddie Murphy. He's just been keeping folk laughing for years. I'll watch any film he's in."", ""10 years later, it lands 4th spot in Netflix PH.. how time works.."", ""I have this movie on DVD and have seen it plenty of times! It's that good! The cast led by Ben Stiller and Eddie Murphy was amazing and funny! 😎👍🎊🎉"", ""Can’t believe Eddie Murphy was 50 in here"", ""Eddie was hilarious in this movie, it is the classic, good style of him we love, let's hope he can keep this up!"", ""Eddie i missed you! one of my childhood favs, i will watch this for him. OH there are some other awsome actors in this too."", ""This was one of the best movies I've ever seen :D I suggest it for everyone"", ""Love this movie"", ""I looked up the reviews and feel like this movie is TOTALLY UNDERRATED.\nI guess people focused too much on the heist part of the movie, but I had a different focus point while watching this movie.\nAnd here are the reasons why..\n\nSpoilers alert\n\n\n\nThis movie is a comedy with a tragic hero type protagonist.  Ben stiller as the protagonist, was suffered from giving away his crews' money to the boss for investment. In this movie, he showed the responsibility and consequences he has to suffer through out the whole plot. He took up the courage and planned out a heist,  a lot of funny things happened between these ordinary men and their lack of experience during a heist. It was this kind of contrast between normal people and a well planned, poorly executed, and full surprises that made this movie funny. However, this movie is tragic in a way, that in the end of the movie, the protagonist really stepped up for the ultimate sacrifice, and used every possible way and connection he can, to make things right. The main focus of this movie was always ben stiller's internal struggle and his suffer from ruining his crews' retirement life. The burdens on him were presented from the conversation and his actions. In the end when everyone finds what was really the most valuable thing, his decision and self-realization really pushed this movie from a comedy to a meaningful film.\nBTW...\nEvery character from this movie is vivid, and it feels like they came straight out from life, except for some parts. their internal conflicts, each individual's struggles were presented well too.""]",youtube_api,
20,0.04203999999999999,0,0,0,0,0,Sex Tape,https://www.youtube.com/watch?v=sxl4aOyHSwo,"[""People saying Cameron Diaz is ugly or old are likely\n1: jealous\n2: bitter they can't hit it"", ""This movie just looks like a 90 minute long advert for Apple."", ""This movie looks hilarious hahahhaa"", ""This movie is the longest iPad ad I ever saw...."", ""Christ, there weren't even any funny parts in the trailer. This'll be a real gem."", ""Funny how they were both in Bad Teacher xD"", ""The dog joke is probably the best one on the movie. It was a good joke. "", ""siri,how do you do CPR on a dog"", ""Got Scared Ass Hell When The Dog Jumped Up Lol"", ""You did the full Lincoln! Hahahaha~CLASSIC!"", ""In my opinion I think this movie is underrated."", ""Good movie, Cameron Diaz has some of the best movies."", ""This is like Bad Teacher 2!! Cant wait.."", ""This movie has a rather novel concept, the idea that people actually use the Cloud.\n \nReally messed up, am I right?\n\nWhat is Hollywood going to come up with next? People using Bing to search?"", ""and hes right NO ONE UNDERSTANDS THE CLOUD! lmaooooo"", ""This movie looks both ridiculous and hilarious at the same time."", ""This is like a sequel to Bad Teacher..because in Bad Teacher those two end up together. And Cameron Diaz looks awesome, i don't understand those people who say she's old. If you've read her book then you know that she has nothing against aging. She doesn't even look 41, she looks younger, so stop hating! "", ""Siri, how do you perform CPR on a dog?...aargh!!!!\n\nLol"", ""Can't wait for this to come out, looks hilarious!"", ""She's named Annie in this movie. 7 months later, she's in a kids movie. Wow. ""]",youtube_api,
20,0.391965,1,0,0,0,1,Captain America: The Winter Soldier,https://www.youtube.com/watch?v=7SlILk2WMTI,"[""If I had three wishes, one of them would legitimately be to see this movie for the first time again."", ""i'm so mad at myself that i wasn't a marvel fan when this was released and didn't bother to watch it in the cinemas and now i have to live with that"", ""It's impossible not love the Cap after this film."", ""Captain America: The Winter Soldier is the by far the best MCU solo movie."", ""I've seen this film more times than I'm willing to admit."", ""Even after watching all MCU movies till endgame, I would say Captain America : Winter Soldier was the best of all. The plot of this movie was mind blowing."", ""I love how no one expected this to be the best MCU movie"", ""Sebastian Stan is perfect being the Winter Soldier."", ""I want more serious MCU movies like this"", ""In my opinion...Captain America has the best trilogy"", ""Age Of Ultron was good, even great, but the Winter Soldier is still the highest caliber of film Marvel has ever put on screen."", ""This is literally the best solo MCU film and the similarities to reality is really frightening."", ""Best movie in the Marvel Cinematic Universe without a doubt"", ""Insane, Captain America The Winter Soldier is ten years old and it’s still just as good as I remember it!"", ""The movie that made people realize that Captain America is actually awesome. I honestly can't pick between Winter Soldier and Civil War, since both are amazing movies. The First Avenger is highly underrated in my opinion, and the Cap trilogy is my favorite superhero movie trilogy. :)"", ""Fun Fact: Sebastian Stan was trying out for Captain America but he got Bucky Barnes and he did a perfect job"", ""This was a masterpiece..."", ""And in one fell swoop, Cap has become the coolest Avenger."", ""I swear captain America the winter soldier is definitely the most badass movie ever made! I still watch the trailer and seen the movie more times than any other movies! Marvel outdid themselves with this movie."", ""8 years later and this movie is still legendary""]",youtube_api,
